idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
2126,2,2,,No counterexample,-0.750000,1.160,0,0,0.000000,11-11,13-14,no_counterexample_within_budgets
2127,0,0,,No counterexample,4.875000,15.505,0,0,0.000000,25-26,17-18,no_counterexample_within_budgets
2128,3,3,,No counterexample,-4.796875,0.775,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
2129,2,9,,No counterexample,4.734375,291.484,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
2130,9,4,,No counterexample,0.500000,4.112,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
2131,6,6,,No counterexample,4.875000,442.807,0,0,0.000000,6-7,15-16,no_counterexample_within_budgets
2132,7,7,,No counterexample,4.250000,147.439,0,0,0.000000,12-13,12-12,no_counterexample_within_budgets
2133,2,2,,No counterexample,17.625000,298.010,0,0,0.000000,20-20,12-13,no_counterexample_within_budgets
2134,5,5,,No counterexample,-0.640625,1.216,0,0,0.000000,17-17,13-14,no_counterexample_within_budgets
2135,8,6,1,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.602,1,3,3.000000,16-17,14-14,witness_found_greedy_byte
2136,1,1,,No counterexample,-1.218750,1.135,0,0,0.000000,19-19,5-6,no_counterexample_within_budgets
2137,1,1,,No counterexample,0.312500,4.120,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
2138,8,2,,No counterexample,2.625000,94.160,0,0,0.000000,9-10,15-15,no_counterexample_within_budgets
2139,3,3,,No counterexample,11.125000,223.582,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
2140,6,6,,No counterexample,-1.250000,1.083,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
2141,7,7,,No counterexample,5.625000,19.170,0,0,0.000000,7-7,24-25,no_counterexample_within_budgets
2142,8,8,,No counterexample,-3.171875,0.772,0,0,0.000000,10-11,8-8,no_counterexample_within_budgets
2143,7,7,,No counterexample,2.312500,20.874,0,0,0.000000,13-13,11-12,no_counterexample_within_budgets
2144,6,6,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.576,1,3,3.000000,13-13,4-5,witness_found_greedy_byte
2145,4,4,,No counterexample,-0.875000,0.893,0,0,0.000000,13-13,5-6,no_counterexample_within_budgets
2146,8,8,,No counterexample,6.046875,50.480,0,0,0.000000,14-15,22-23,no_counterexample_within_budgets
2147,9,9,,No counterexample,2.750000,156.740,0,0,0.000000,13-14,6-6,no_counterexample_within_budgets
2148,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.605,1,4,4.000000,5-5,12-13,witness_found_greedy_byte
2149,8,8,,No counterexample,7.265625,15.277,0,0,0.000000,13-13,18-19,no_counterexample_within_budgets
2150,6,6,,No counterexample,-1.250000,1.183,0,0,0.000000,9-10,23-23,no_counterexample_within_budgets
2151,3,3,,No counterexample,16.015625,421.345,0,0,0.000000,17-18,12-13,no_counterexample_within_budgets
2152,8,8,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.568,1,4,4.000000,18-18,10-11,witness_found_greedy_byte
2153,3,3,,No counterexample,5.734375,177.196,0,0,0.000000,17-18,9-10,no_counterexample_within_budgets
2154,1,1,,No counterexample,-3.125000,1.029,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
2155,0,0,,No counterexample,19.625000,411.996,0,0,0.000000,17-18,12-13,no_counterexample_within_budgets
2156,6,6,,No counterexample,-0.250000,1.058,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
2157,2,2,,No counterexample,-0.250000,1.058,0,0,0.000000,11-11,13-14,no_counterexample_within_budgets
2158,2,2,,No counterexample,-3.546875,0.993,0,0,0.000000,18-19,12-12,no_counterexample_within_budgets
2159,5,5,,No counterexample,1.390625,5.630,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
2160,6,6,,No counterexample,15.531250,290.430,0,0,0.000000,9-10,17-17,no_counterexample_within_budgets
2161,9,9,4,Counterexample,1.000000,72.389,2,3,1.500000,17-17,12-13,witness_found_bab
2162,5,5,,No counterexample,8.062500,336.324,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
2163,8,8,,No counterexample,32.296875,419.785,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
2164,1,1,,No counterexample,-2.906250,1.014,0,0,0.000000,16-17,16-17,no_counterexample_within_budgets
2165,4,4,,No counterexample,-0.484375,1.140,0,0,0.000000,0-0,1-2,no_counterexample_within_budgets
2166,1,1,,No counterexample,4.281250,163.041,0,0,0.000000,11-11,21-22,no_counterexample_within_budgets
2167,7,7,,No counterexample,-3.250000,0.839,0,0,0.000000,11-12,15-15,no_counterexample_within_budgets
2168,8,8,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.517,1,3,3.000000,9-10,15-15,witness_found_greedy_byte
2169,4,4,,No counterexample,1.125000,27.056,0,0,0.000000,24-24,12-13,no_counterexample_within_budgets
2170,6,6,,No counterexample,11.812500,324.734,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
2171,1,1,,No counterexample,28.984375,135.261,0,0,0.000000,15-15,14-15,no_counterexample_within_budgets
2172,8,8,,No counterexample,18.984375,29.158,0,0,0.000000,17-17,10-11,no_counterexample_within_budgets
2173,4,4,,No counterexample,28.000000,339.381,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
2174,3,3,,No counterexample,6.734375,397.037,0,0,0.000000,7-8,23-23,no_counterexample_within_budgets
2175,1,1,,No counterexample,1.656250,6.005,0,0,0.000000,13-14,7-8,no_counterexample_within_budgets
2176,2,2,,No counterexample,-2.125000,1.090,0,0,0.000000,10-11,8-9,no_counterexample_within_budgets
2177,8,8,,No counterexample,4.218750,167.074,0,0,0.000000,17-17,4-5,no_counterexample_within_budgets
2178,0,0,,No counterexample,-1.000000,0.780,0,0,0.000000,0-1,0-0,no_counterexample_within_budgets
2179,8,8,,No counterexample,-1.156250,1.003,0,0,0.000000,17-17,10-11,no_counterexample_within_budgets
2180,5,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.571,1,1,1.000000,22-22,4-5,witness_found_greedy_byte
2181,9,9,,No counterexample,-0.265625,1.059,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
2182,2,1,,No counterexample,11.500000,52.448,0,0,0.000000,24-25,11-11,no_counterexample_within_budgets
2183,4,4,,No counterexample,1.921875,189.726,0,0,0.000000,19-20,12-12,no_counterexample_within_budgets
2184,2,2,,No counterexample,-2.250000,0.751,0,0,0.000000,5-5,23-24,no_counterexample_within_budgets
2185,5,0,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.565,1,3,3.000000,12-13,20-21,witness_found_greedy_byte
2186,5,2,,No counterexample,5.375000,343.626,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
2187,7,7,,No counterexample,13.312500,364.017,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
2188,0,0,,No counterexample,-1.671875,1.078,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
2189,1,9,,No counterexample,8.500000,155.361,0,0,0.000000,12-13,22-22,no_counterexample_within_budgets
2190,0,0,,No counterexample,-1.093750,0.958,0,0,0.000000,16-16,13-14,no_counterexample_within_budgets
2191,2,2,,No counterexample,3.000000,114.364,0,0,0.000000,10-11,8-8,no_counterexample_within_budgets
2192,3,5,,No counterexample,15.562500,433.431,0,0,0.000000,8-9,23-24,no_counterexample_within_budgets
2193,7,7,,No counterexample,-2.093750,1.053,0,0,0.000000,6-7,23-24,no_counterexample_within_budgets
2194,6,6,,No counterexample,-2.812500,1.047,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
2195,7,7,,No counterexample,-1.750000,0.561,0,0,0.000000,16-17,10-11,no_counterexample_within_budgets
2196,9,9,,No counterexample,2.000000,12.282,0,0,0.000000,14-15,24-24,no_counterexample_within_budgets
2197,4,4,,No counterexample,1.734375,88.271,0,0,0.000000,20-21,6-7,no_counterexample_within_budgets
2198,2,2,,No counterexample,5.015625,515.641,0,0,0.000000,19-19,7-8,no_counterexample_within_budgets
2199,6,6,,No counterexample,-2.125000,1.146,0,0,0.000000,9-9,23-24,no_counterexample_within_budgets
2200,2,2,,No counterexample,-1.375000,1.052,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
2201,4,4,,No counterexample,9.500000,359.495,0,0,0.000000,4-4,12-13,no_counterexample_within_budgets
2202,4,4,,No counterexample,3.562500,157.720,0,0,0.000000,9-9,13-14,no_counterexample_within_budgets
2203,8,8,,No counterexample,2.937500,14.550,0,0,0.000000,14-15,23-24,no_counterexample_within_budgets
2204,0,0,,No counterexample,4.343750,65.247,0,0,0.000000,12-13,15-15,no_counterexample_within_budgets
2205,4,4,,No counterexample,2.281250,147.080,0,0,0.000000,8-8,16-17,no_counterexample_within_budgets
2206,4,4,,No counterexample,23.531250,95.048,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
2207,5,5,,No counterexample,3.968750,361.556,0,0,0.000000,11-11,21-22,no_counterexample_within_budgets
2208,8,8,,No counterexample,6.531250,382.646,0,0,0.000000,17-18,12-12,no_counterexample_within_budgets
2209,0,0,,No counterexample,2.531250,96.371,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
2210,6,6,,No counterexample,-1.625000,0.993,0,0,0.000000,9-9,16-17,no_counterexample_within_budgets
2211,8,8,,No counterexample,-1.671875,0.548,0,0,0.000000,4-4,12-13,no_counterexample_within_budgets
2212,9,9,,No counterexample,2.656250,24.146,0,0,0.000000,12-12,11-12,no_counterexample_within_budgets
2213,8,8,,No counterexample,18.187500,101.218,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
2214,5,5,,No counterexample,11.796875,350.762,0,0,0.000000,10-11,13-14,no_counterexample_within_budgets
2215,6,6,,No counterexample,6.125000,127.751,0,0,0.000000,8-9,23-23,no_counterexample_within_budgets
2216,4,9,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.422,1,4,4.000000,14-15,8-8,witness_found_greedy_byte
2217,0,0,,No counterexample,0.000000,0.791,0,0,0.000000,2-2,10-11,no_counterexample_within_budgets
2218,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.564,1,2,2.000000,9-10,14-15,witness_found_greedy_byte
2219,8,8,,No counterexample,2.828125,149.752,0,0,0.000000,14-15,22-23,no_counterexample_within_budgets
2220,7,7,,No counterexample,-0.500000,1.058,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
2221,1,1,,No counterexample,7.125000,296.742,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
2222,3,3,,No counterexample,8.437500,427.100,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
2223,4,4,,No counterexample,4.500000,26.541,0,0,0.000000,8-8,13-14,no_counterexample_within_budgets
2224,8,5,,No counterexample,12.187500,386.476,0,0,0.000000,8-8,24-25,no_counterexample_within_budgets
2225,8,8,,No counterexample,5.046875,312.714,0,0,0.000000,8-9,13-14,no_counterexample_within_budgets
2226,0,0,,No counterexample,-0.500000,1.087,0,0,0.000000,14-15,13-14,no_counterexample_within_budgets
2227,9,9,,No counterexample,3.218750,246.644,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
2228,1,1,,No counterexample,-0.625000,1.021,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
2229,3,3,,No counterexample,-0.515625,1.112,0,0,0.000000,9-10,17-17,no_counterexample_within_budgets
2230,3,3,,No counterexample,20.000000,327.588,0,0,0.000000,18-19,11-12,no_counterexample_within_budgets
2231,6,6,,No counterexample,4.500000,20.061,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
2232,4,9,,No counterexample,10.000000,386.936,0,0,0.000000,24-24,17-18,no_counterexample_within_budgets
2233,8,8,,No counterexample,-2.125000,0.783,0,0,0.000000,11-12,12-12,no_counterexample_within_budgets
2234,7,7,,No counterexample,-0.125000,0.945,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
2235,1,1,,No counterexample,3.625000,221.679,0,0,0.000000,12-13,22-22,no_counterexample_within_budgets
2236,0,0,,No counterexample,4.828125,87.624,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
2237,5,5,,No counterexample,-1.000000,0.778,0,0,0.000000,16-17,13-13,no_counterexample_within_budgets
2238,7,7,,No counterexample,0.500000,3.310,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
2239,1,1,,No counterexample,-0.812500,1.123,0,0,0.000000,11-12,22-22,no_counterexample_within_budgets
2240,7,7,,No counterexample,6.625000,124.713,0,0,0.000000,12-13,15-15,no_counterexample_within_budgets
2241,5,5,,No counterexample,-1.171875,1.112,0,0,0.000000,17-18,11-11,no_counterexample_within_budgets
2242,2,2,,No counterexample,17.781250,5.438,0,0,0.000000,7-7,23-24,no_counterexample_within_budgets
2243,7,7,,No counterexample,-1.875000,0.843,0,0,0.000000,21-22,22-22,no_counterexample_within_budgets
2244,9,9,,No counterexample,11.500000,323.178,0,0,0.000000,7-8,15-15,no_counterexample_within_budgets
2245,1,1,,No counterexample,-1.921875,0.892,0,0,0.000000,19-19,5-6,no_counterexample_within_budgets
2246,8,8,,No counterexample,6.437500,87.765,0,0,0.000000,9-10,15-15,no_counterexample_within_budgets
2247,5,5,,No counterexample,11.203125,420.073,0,0,0.000000,11-11,2-3,no_counterexample_within_budgets
2248,2,2,,No counterexample,13.875000,126.802,0,0,0.000000,18-18,12-13,no_counterexample_within_budgets
