idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
2802,0,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,18.932,1,3,3.000000,11-11,14-15,witness_found_greedy_byte
2803,1,1,,No counterexample,4.500000,360.291,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
2804,4,4,,No counterexample,23.000000,14080.590,0,0,0.000000,6-7,11-12,no_counterexample_within_budgets
2805,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.935,1,1,1.000000,12-12,8-9,witness_found_greedy_bit
2806,4,4,,No counterexample,23.437500,5506.952,0,0,0.000000,6-6,15-16,no_counterexample_within_budgets
2807,3,3,,No counterexample,56.000000,12055.194,0,0,0.000000,16-17,18-19,no_counterexample_within_budgets
2808,7,7,,No counterexample,23.500000,12818.544,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
2809,8,8,,No counterexample,-10.000000,51.169,0,0,0.000000,9-9,19-20,no_counterexample_within_budgets
2810,3,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,25.109,1,3,3.000000,4-4,18-19,witness_found_greedy_byte
2811,0,0,,No counterexample,32.000000,3332.280,0,0,0.000000,13-13,2-3,no_counterexample_within_budgets
2812,9,9,,No counterexample,30.500000,9519.830,0,0,0.000000,11-12,26-26,no_counterexample_within_budgets
2813,3,3,,No counterexample,0.000000,32.277,0,0,0.000000,4-5,19-20,no_counterexample_within_budgets
2814,5,5,,No counterexample,56.000000,22930.816,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
2815,1,1,,No counterexample,6.000000,8479.810,0,0,0.000000,20-21,16-16,no_counterexample_within_budgets
2816,1,1,,No counterexample,17.500000,1142.622,0,0,0.000000,8-8,15-16,no_counterexample_within_budgets
2817,0,0,,No counterexample,128.000000,13944.640,0,0,0.000000,9-9,18-19,no_counterexample_within_budgets
2818,4,4,,No counterexample,9.500000,1431.584,0,0,0.000000,7-8,15-16,no_counterexample_within_budgets
2819,4,4,,No counterexample,113.000000,5769.110,0,0,0.000000,7-8,16-16,no_counterexample_within_budgets
2820,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.927,1,3,3.000000,2-3,14-15,witness_found_greedy_byte
2821,0,0,,No counterexample,-2.000000,28.941,0,0,0.000000,16-17,14-15,no_counterexample_within_budgets
2822,1,1,,No counterexample,7.875000,7515.485,0,0,0.000000,20-21,13-14,no_counterexample_within_budgets
2823,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.825,1,1,1.000000,3-3,16-17,witness_found_greedy_bit
2824,0,0,,No counterexample,7.000000,157.634,0,0,0.000000,9-9,9-10,no_counterexample_within_budgets
2825,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.452,2,4,2.000000,8-9,12-13,witness_found_greedy_bit
2826,6,6,,No counterexample,-4.000000,48.654,0,0,0.000000,19-19,10-11,no_counterexample_within_budgets
2827,1,1,,No counterexample,0.484375,147.446,0,0,0.000000,16-17,3-3,no_counterexample_within_budgets
2828,4,4,,No counterexample,96.000000,13742.156,0,0,0.000000,10-11,6-7,no_counterexample_within_budgets
2829,5,5,,No counterexample,32.000000,9179.308,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
2830,6,6,,No counterexample,0.000000,31.891,0,0,0.000000,8-8,1-2,no_counterexample_within_budgets
2831,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.469,1,4,4.000000,2-2,14-15,witness_found_greedy_byte
2832,5,5,,No counterexample,-8.000000,30.566,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
2833,7,7,,No counterexample,24.000000,164.670,0,0,0.000000,20-21,16-17,no_counterexample_within_budgets
2834,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,25.284,1,4,4.000000,21-21,9-10,witness_found_greedy_byte
2835,4,4,,No counterexample,0.000000,36.373,0,0,0.000000,7-7,14-15,no_counterexample_within_budgets
2836,4,4,,No counterexample,38.000000,12837.774,0,0,0.000000,6-7,13-13,no_counterexample_within_budgets
2837,7,7,,No counterexample,112.000000,10162.245,0,0,0.000000,21-21,9-10,no_counterexample_within_budgets
2838,2,2,,No counterexample,0.000000,31.802,0,0,0.000000,11-12,10-10,no_counterexample_within_budgets
2839,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.186,1,4,4.000000,11-12,8-9,witness_found_greedy_byte
2840,3,3,,No counterexample,-6.000000,31.356,0,0,0.000000,2-2,20-21,no_counterexample_within_budgets
2841,7,7,,No counterexample,62.000000,4594.582,0,0,0.000000,11-11,5-6,no_counterexample_within_budgets
2842,0,0,,No counterexample,0.000000,39.923,0,0,0.000000,9-9,3-4,no_counterexample_within_budgets
2843,7,7,,Counterexample,80.000000,360.103,2,4,2.000000,10-11,16-16,witness_found_bab
2844,7,7,,No counterexample,-6.000000,32.053,0,0,0.000000,14-14,24-25,no_counterexample_within_budgets
2845,9,9,,No counterexample,0.000000,31.654,0,0,0.000000,7-8,7-8,no_counterexample_within_budgets
2846,6,6,,No counterexample,88.000000,8907.699,0,0,0.000000,19-20,13-13,no_counterexample_within_budgets
2847,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.493,1,4,4.000000,12-12,26-27,witness_found_greedy_byte
2848,2,2,,No counterexample,64.000000,170.070,0,0,0.000000,6-6,0-1,no_counterexample_within_budgets
2849,8,8,,No counterexample,20.000000,6368.484,0,0,0.000000,20-20,20-21,no_counterexample_within_budgets
2850,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.309,1,3,3.000000,6-6,23-24,witness_found_greedy_byte
2851,7,7,,No counterexample,24.000000,958.944,0,0,0.000000,12-12,8-9,no_counterexample_within_budgets
2852,8,8,,No counterexample,22.000000,2098.551,0,0,0.000000,10-10,2-3,no_counterexample_within_budgets
2853,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.704,1,4,4.000000,10-11,13-13,witness_found_greedy_byte
2854,9,9,,No counterexample,88.000000,6078.719,0,0,0.000000,7-7,10-11,no_counterexample_within_budgets
2855,5,5,,No counterexample,-8.000000,30.626,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
2856,8,8,,No counterexample,-6.000000,29.801,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
2857,9,9,,No counterexample,60.000000,11490.045,0,0,0.000000,11-11,4-5,no_counterexample_within_budgets
2858,9,9,,No counterexample,50.000000,6826.938,0,0,0.000000,10-11,4-5,no_counterexample_within_budgets
2859,8,8,,No counterexample,20.000000,14100.227,0,0,0.000000,14-14,20-21,no_counterexample_within_budgets
2860,5,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,19.327,1,4,4.000000,19-20,11-12,witness_found_greedy_byte
2861,2,2,,No counterexample,-6.000000,31.772,0,0,0.000000,7-7,3-4,no_counterexample_within_budgets
2862,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,19.794,1,4,4.000000,16-16,21-22,witness_found_greedy_byte
2863,4,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,19.645,1,3,3.000000,6-6,6-7,witness_found_greedy_byte
2864,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.326,1,3,3.000000,15-16,8-9,witness_found_greedy_byte
2865,3,3,,No counterexample,116.000000,4120.787,0,0,0.000000,15-15,15-16,no_counterexample_within_budgets
2866,6,6,,No counterexample,22.000000,15990.198,0,0,0.000000,15-15,8-9,no_counterexample_within_budgets
2867,1,1,,No counterexample,4.750000,5712.319,0,0,0.000000,6-6,22-23,no_counterexample_within_budgets
2868,1,1,,No counterexample,5.437500,4295.063,0,0,0.000000,6-7,22-22,no_counterexample_within_budgets
2869,8,8,,No counterexample,8.000000,172.476,0,0,0.000000,12-13,9-10,no_counterexample_within_budgets
2870,9,9,,No counterexample,22.000000,6293.981,0,0,0.000000,14-15,7-8,no_counterexample_within_budgets
2871,3,3,,No counterexample,24.000000,855.816,0,0,0.000000,0-0,5-6,no_counterexample_within_budgets
2872,4,4,,No counterexample,16.000000,5791.420,0,0,0.000000,2-3,8-9,no_counterexample_within_budgets
2873,0,0,,No counterexample,18.000000,182.152,0,0,0.000000,13-13,14-15,no_counterexample_within_budgets
2874,7,7,,No counterexample,112.000000,10788.659,0,0,0.000000,6-7,9-9,no_counterexample_within_budgets
2875,9,9,,No counterexample,6.000000,167.909,0,0,0.000000,18-18,2-3,no_counterexample_within_budgets
2876,6,6,,No counterexample,-6.000000,33.312,0,0,0.000000,4-4,4-5,no_counterexample_within_budgets
2877,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.432,1,4,4.000000,8-9,8-9,witness_found_greedy_byte
2878,1,1,,No counterexample,4.000000,2407.783,0,0,0.000000,4-5,26-26,no_counterexample_within_budgets
2879,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.466,1,4,4.000000,16-16,8-9,witness_found_greedy_byte
2880,1,1,,No counterexample,23.062500,5661.865,0,0,0.000000,16-17,13-13,no_counterexample_within_budgets
2881,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.154,1,2,2.000000,9-9,12-13,witness_found_greedy_byte
2882,4,4,,No counterexample,0.000000,32.577,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
2883,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.283,1,4,4.000000,12-12,8-9,witness_found_greedy_byte
