idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
1855,2,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1686.514,1,4,4.000000,5-6,17-20,witness_found_greedy_byte
1856,3,3,,No counterexample,-8.000000,1716.579,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
1857,6,6,,No counterexample,16.000000,1706.108,0,0,0.000000,13-14,10-16,no_counterexample_within_budgets
1858,6,6,,No counterexample,9.000000,2137.880,0,0,0.000000,6-20,9-12,no_counterexample_within_budgets
1859,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1722.244,1,3,3.000000,8-10,6-9,witness_found_greedy_byte
1860,5,5,,No counterexample,62.000000,13923.690,0,0,0.000000,6-6,16-18,no_counterexample_within_budgets
1861,1,1,,No counterexample,6.375000,3017.267,0,0,0.000000,11-13,13-14,no_counterexample_within_budgets
1862,4,4,,No counterexample,32.000000,12984.976,0,0,0.000000,8-10,4-14,no_counterexample_within_budgets
1863,2,2,,No counterexample,8.000000,1465.317,0,0,0.000000,10-12,15-18,no_counterexample_within_budgets
1864,4,4,,No counterexample,8.500000,1991.454,0,0,0.000000,7-8,14-14,no_counterexample_within_budgets
1865,4,4,,No counterexample,24.000000,4325.001,0,0,0.000000,0-0,16-18,no_counterexample_within_budgets
1866,5,5,,Counterexample,104.000000,9182.098,2,4,2.000000,0-21,10-13,witness_found_bab
1867,1,1,,No counterexample,7.343750,5695.561,0,0,0.000000,8-9,14-15,no_counterexample_within_budgets
1868,1,1,,No counterexample,34.000000,20114.979,0,0,0.000000,7-8,16-18,no_counterexample_within_budgets
1869,9,9,,No counterexample,80.000000,17248.976,0,0,0.000000,8-9,8-14,no_counterexample_within_budgets
1870,0,0,,No counterexample,112.000000,15415.875,0,0,0.000000,10-11,10-21,no_counterexample_within_budgets
1871,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1698.893,1,4,4.000000,6-7,11-14,witness_found_greedy_byte
1872,4,4,,No counterexample,16.000000,6130.803,0,0,0.000000,7-8,15-16,no_counterexample_within_budgets
1873,9,9,,No counterexample,80.000000,20161.468,0,0,0.000000,17-19,10-10,no_counterexample_within_budgets
1874,5,5,,No counterexample,56.000000,13544.883,0,0,0.000000,6-6,16-20,no_counterexample_within_budgets
1875,7,7,,No counterexample,88.000000,14530.398,0,0,0.000000,9-10,5-10,no_counterexample_within_budgets
1876,1,1,,No counterexample,-0.187500,1235.400,0,0,0.000000,8-9,15-18,no_counterexample_within_budgets
1877,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1215.855,1,4,4.000000,9-22,11-15,witness_found_greedy_byte
1878,3,8,,No counterexample,30.000000,17502.431,0,0,0.000000,4-8,15-22,no_counterexample_within_budgets
1879,5,5,,No counterexample,88.000000,10271.252,0,0,0.000000,0-0,20-22,no_counterexample_within_budgets
1880,6,6,,Counterexample,26.000000,1662.717,2,4,2.000000,9-10,18-20,witness_found_bab
1881,9,9,,No counterexample,128.000000,3832.878,0,0,0.000000,10-13,12-12,no_counterexample_within_budgets
1882,3,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1776.657,1,3,3.000000,11-12,7-17,witness_found_greedy_byte
1883,7,7,,No counterexample,26.000000,16378.953,0,0,0.000000,4-4,6-11,no_counterexample_within_budgets
1884,1,1,,No counterexample,16.500000,4847.810,0,0,0.000000,10-12,15-16,no_counterexample_within_budgets
1885,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1312.106,1,4,4.000000,7-24,13-16,witness_found_greedy_byte
1886,6,6,,No counterexample,22.000000,8627.109,0,0,0.000000,14-21,8-10,no_counterexample_within_budgets
1887,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1581.710,1,3,3.000000,18-18,13-14,witness_found_greedy_byte
1888,6,6,,No counterexample,62.000000,16655.308,0,0,0.000000,17-18,14-14,no_counterexample_within_budgets
1889,3,3,,No counterexample,56.000000,15050.548,0,0,0.000000,11-14,14-15,no_counterexample_within_budgets
1890,2,2,,No counterexample,0.000000,1512.327,0,0,0.000000,19-19,16-18,no_counterexample_within_budgets
1891,2,2,,No counterexample,120.000000,4722.265,0,0,0.000000,20-20,12-14,no_counterexample_within_budgets
1892,0,0,,No counterexample,32.000000,12185.911,0,0,0.000000,13-13,16-17,no_counterexample_within_budgets
1893,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1592.528,1,4,4.000000,2-8,6-9,witness_found_greedy_byte
1894,9,9,,No counterexample,22.000000,1978.572,0,0,0.000000,3-16,11-14,no_counterexample_within_budgets
1895,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1500.750,1,4,4.000000,6-7,14-15,witness_found_greedy_byte
1896,5,5,,No counterexample,32.000000,1801.614,0,0,0.000000,9-9,16-18,no_counterexample_within_budgets
1897,1,1,,No counterexample,22.000000,6807.055,0,0,0.000000,7-8,18-18,no_counterexample_within_budgets
1898,0,0,,No counterexample,88.000000,16761.821,0,0,0.000000,0-0,16-26,no_counterexample_within_budgets
1899,3,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1708.035,1,4,4.000000,8-15,9-14,witness_found_greedy_byte
1900,1,1,,No counterexample,8.000000,1766.977,0,0,0.000000,3-4,12-13,no_counterexample_within_budgets
1901,4,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1463.710,1,2,2.000000,2-2,18-19,witness_found_greedy_byte
1902,5,5,,No counterexample,84.000000,15251.356,0,0,0.000000,6-6,16-22,no_counterexample_within_budgets
1903,2,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1472.873,1,4,4.000000,0-13,12-12,witness_found_greedy_byte
1904,9,9,,No counterexample,116.000000,8959.491,0,0,0.000000,10-14,12-26,no_counterexample_within_budgets
1905,6,6,,No counterexample,97.000000,12938.397,0,0,0.000000,13-19,11-13,no_counterexample_within_budgets
1906,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1628.024,2,4,2.000000,14-15,9-11,witness_found_greedy_byte
1907,0,0,,No counterexample,56.000000,17154.287,0,0,0.000000,23-25,9-11,no_counterexample_within_budgets
1908,6,6,,No counterexample,26.000000,5519.888,0,0,0.000000,17-17,13-15,no_counterexample_within_budgets
1909,1,1,,No counterexample,30.000000,16071.036,0,0,0.000000,9-10,14-15,no_counterexample_within_budgets
1910,5,5,,No counterexample,120.000000,16733.881,0,0,0.000000,5-6,17-20,no_counterexample_within_budgets
1911,5,5,,Counterexample,80.000000,10411.749,1,4,4.000000,12-12,21-23,witness_found_bab
1912,8,8,,No counterexample,64.000000,9949.929,0,0,0.000000,8-12,11-17,no_counterexample_within_budgets
1913,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1303.638,1,4,4.000000,8-22,12-19,witness_found_greedy_byte
1914,8,8,,No counterexample,56.000000,9263.664,0,0,0.000000,7-9,16-16,no_counterexample_within_budgets
1915,2,2,,No counterexample,120.000000,15433.890,0,0,0.000000,8-8,10-11,no_counterexample_within_budgets
1916,6,6,,No counterexample,80.000000,8515.297,0,0,0.000000,3-5,13-15,no_counterexample_within_budgets
1917,5,5,,No counterexample,64.000000,4613.828,0,0,0.000000,3-4,13-15,no_counterexample_within_budgets
1918,0,0,,No counterexample,86.000000,4867.941,0,0,0.000000,17-21,11-13,no_counterexample_within_budgets
1919,7,7,,No counterexample,8.000000,1913.085,0,0,0.000000,9-11,6-7,no_counterexample_within_budgets
1920,4,4,,No counterexample,32.000000,11961.323,0,0,0.000000,4-11,14-17,no_counterexample_within_budgets
1921,6,6,,No counterexample,48.000000,15142.031,0,0,0.000000,8-8,16-18,no_counterexample_within_budgets
1922,1,1,,No counterexample,22.625000,2384.266,0,0,0.000000,7-9,18-19,no_counterexample_within_budgets
1923,2,3,,No counterexample,64.000000,15186.224,0,0,0.000000,4-4,22-23,no_counterexample_within_budgets
1924,4,4,,No counterexample,86.000000,16663.751,0,0,0.000000,12-13,13-18,no_counterexample_within_budgets
1925,7,7,,No counterexample,112.000000,18558.377,0,0,0.000000,10-12,7-8,no_counterexample_within_budgets
1926,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1411.448,1,4,4.000000,9-9,9-10,witness_found_greedy_byte
1927,2,2,,No counterexample,18.000000,5111.840,0,0,0.000000,3-4,13-15,no_counterexample_within_budgets
1928,3,3,,No counterexample,92.000000,14315.441,0,0,0.000000,7-7,20-21,no_counterexample_within_budgets
1929,4,4,,No counterexample,26.500000,10343.033,0,0,0.000000,4-4,13-14,no_counterexample_within_budgets
1930,2,2,,Counterexample,96.000000,5324.016,1,4,4.000000,2-14,11-19,witness_found_bab
1931,5,5,,No counterexample,30.000000,22351.448,0,0,0.000000,6-8,9-10,no_counterexample_within_budgets
1932,2,2,,No counterexample,96.000000,9122.212,0,0,0.000000,4-5,10-10,no_counterexample_within_budgets
1933,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1660.278,1,2,2.000000,2-3,6-9,witness_found_greedy_byte
1934,1,1,,No counterexample,4.000000,4346.933,0,0,0.000000,14-16,3-3,no_counterexample_within_budgets
1935,7,7,,No counterexample,82.000000,16660.073,0,0,0.000000,10-12,9-12,no_counterexample_within_budgets
1936,2,2,,No counterexample,88.000000,10505.533,0,0,0.000000,0-0,16-19,no_counterexample_within_budgets
1937,6,6,,No counterexample,112.000000,12574.818,0,0,0.000000,10-11,8-10,no_counterexample_within_budgets
1938,4,4,,No counterexample,18.000000,15528.212,0,0,0.000000,4-4,18-20,no_counterexample_within_budgets
1939,1,1,,No counterexample,6.687500,5029.411,0,0,0.000000,7-9,10-13,no_counterexample_within_budgets
1940,5,5,,No counterexample,96.000000,14444.673,0,0,0.000000,6-6,15-18,no_counterexample_within_budgets
1941,2,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1630.981,1,4,4.000000,5-5,10-11,witness_found_greedy_byte
1942,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1195.712,1,1,1.000000,19-21,16-18,witness_found_greedy_byte
1943,6,6,,No counterexample,4.000000,1623.111,0,0,0.000000,7-9,11-13,no_counterexample_within_budgets
1944,0,0,,No counterexample,88.000000,15235.859,0,0,0.000000,2-2,22-23,no_counterexample_within_budgets
1945,1,1,,No counterexample,20.000000,2631.368,0,0,0.000000,9-9,17-19,no_counterexample_within_budgets
1946,8,8,,No counterexample,18.000000,3059.099,0,0,0.000000,3-3,11-14,no_counterexample_within_budgets
1947,2,2,,No counterexample,120.000000,16822.896,0,0,0.000000,10-11,10-10,no_counterexample_within_budgets
